source,target,weight
5342,6511,1
5342,10055,1
9757,9763,1
9757,9768,1
9757,9783,1
9757,10338,1
9757,10348,1
9757,10353,1
9757,10394,1
9757,10400,1
9757,10244,1
9757,10420,1
9757,10428,1
9757,10443,1
9757,10462,1
6180,6188,1
6180,7124,1
6180,7132,1
6180,7136,1
6180,7208,1
6180,6929,1
6180,10170,1
6180,10193,1
6180,12581,1
6180,6199,1
6180,6248,1
6180,7352,1
6180,10128,1
2965,2998,1
2966,3052,1
2966,4955,1
2972,2971,1
2980,9800,1
2982,8608,1
2982,3049,1
2992,3029,1
2992,3209,1
2992,5299,1
2968,2996,1
2968,3004,1
3005,11543,1
3005,5681,1
3045,3044,1
3045,4081,1
3045,3896,1
3045,4082,1
3045,12359,1
3045,12410,1
3045,12415,1
3045,12417,1
3045,12434,1
3045,12437,1
3045,3319,1
3046,9604,1
3046,14618,1
3073,5681,1
3095,3133,1
3095,4583,1
3116,3166,1
3123,3131,1
3135,7124,1
3135,5681,1
3140,3139,1
3142,3141,1
3142,6156,1
3144,5681,1
3146,3206,1
3147,3163,1
3159,4186,1
3162,3161,1
3176,11181,1
3176,11182,1
3188,3189,1
3188,4702,1
3192,3193,1
3194,4753,1
3194,7124,1
3200,3199,1
3200,3201,1
3213,7124,1
6301,10901,1
6301,12679,1
6302,6304,1
6302,6325,1
6317,6316,1
4879,5226,1
4879,12359,1
4879,12679,1
4779,4778,1
4779,5563,1
6350,13199,1
6366,6386,1
6372,6371,1
6372,6662,1
6372,6656,1
6372,6697,1
6372,8608,1
6372,9689,1
6372,14831,1
6372,14618,1
6374,6381,1
6374,9035,1
6374,10960,1
6364,6376,1
6382,7310,1
6389,6388,1
6399,10938,1
6399,10836,1
6399,13199,1
6402,6407,1
6415,6416,1
6415,6418,1
6415,6419,1
6415,6420,1
6415,6421,1
6415,6423,1
6415,6425,1
6415,6428,1
6415,6430,1
6415,6432,1
6415,6433,1
6415,6436,1
6415,6439,1
6415,6441,1
6415,6444,1
6415,6454,1
6415,6457,1
6415,6467,1
6415,9588,1
6442,15638,1
6445,6448,1
6463,6462,1
9058,9059,1
8119,9894,1
8119,14618,1
11204,11203,1
8061,13996,1
5773,7124,1
5773,13974,1
3013,3072,1
3013,3138,1
3013,3020,1
3013,6929,1
3013,10038,1
3013,13983,1
11132,11131,1
10247,11047,1
10249,10304,1
10270,10380,1
10270,10412,1
10270,10457,1
10283,10324,1
10283,10444,1
10292,12366,1
10292,12757,1
10295,10359,1
10295,10382,1
10297,13199,1
10306,10305,1
10309,10308,1
10309,15270,1
10320,10319,1
10327,10361,1
10331,10330,1
10331,10338,1
10331,10398,1
10331,12679,1
10331,12810,1
10344,10343,1
10346,13199,1
10356,10367,1
10369,10368,1
10371,12170,1
10374,10402,1
10384,10978,1
10384,10979,1
10386,10385,1
10411,10410,1
10394,12359,1
10437,10436,1
10452,10451,1
10465,10464,1
10473,10472,1
10478,10477,1
10481,10480,1
10486,10485,1
10498,10497,1
10498,10511,1
10516,10515,1
12777,12789,1
12777,12792,1
12777,12808,1
12777,12822,1
12777,12834,1
12777,12843,1
15665,15664,1
15727,15726,1
15749,15753,1
706,13199,1
790,2964,1
790,12444,1
796,795,1
796,798,1
796,867,1
796,4922,1
796,1446,1
796,2225,1
796,4003,1
796,852,1
796,8117,1
801,3315,1
805,804,1
808,807,1
813,830,1
815,814,1
815,822,1
815,9506,1
815,9239,1
831,902,1
831,13911,1
838,841,1
842,1216,1
1937,1941,1
1937,2879,1
1937,3945,1
1937,3976,1
1937,4365,1
1937,5309,1
1937,5295,1
1937,5024,1
1970,1969,1
2547,2591,1
804,1963,1
804,5309,1
804,7124,1
804,2670,1
804,7352,1
804,8757,1
804,13199,1
1135,1226,1
1135,3331,1
2562,2564,1
2562,2565,1
2562,2568,1
2562,2580,1
2562,2595,1
2562,2637,1
2562,2671,1
2562,2700,1
2562,2739,1
2562,2749,1
2562,2775,1
2562,2900,1
2589,7195,1
2589,12892,1
2589,7464,1
2589,8627,1
2589,5024,1
2597,2610,1
2597,2613,1
2602,2601,1
2668,2720,1
2678,2721,1
1990,2225,1
2835,2836,1
2835,2848,1
2835,2861,1
2835,14716,1
2835,14717,1
2835,14722,1
2835,14735,1
2835,14808,1
2882,2881,1
2882,8451,1
2926,2925,1
10951,11085,1
2218,5311,1
2218,5681,1
2218,4098,1
2218,14939,1
11024,11046,1
11024,11047,1
11066,12983,1
11066,15434,1
2351,5090,1
3672,3671,1
3672,9716,1
2627,2632,1
2627,2811,1
8125,8172,1
11170,11171,1
2352,6490,1
2352,3315,1
2356,4213,1
2358,5121,1
2358,3315,1
2358,9226,1
2361,5681,1
2367,2442,1
2378,2377,1
2382,3505,1
2386,4243,1
2386,9716,1
2386,12273,1
2386,12275,1
2386,14370,1
2388,5681,1
2388,14082,1
2391,2390,1
2405,2404,1
2409,8013,1
2409,8014,1
2413,14666,1
2418,4955,1
2418,5190,1
2425,6354,1
2430,3505,1
2430,9166,1
2436,5014,1
2436,7124,1
2436,5750,1
2439,2451,1
2439,14284,1
2439,14183,1
2444,4243,1
2450,8451,1
5878,5877,1
3979,9716,1
5894,7799,1
5894,8769,1
5912,13199,1
5921,5920,1
2524,5595,1
4685,4685,1
10603,10602,1
6499,6994,1
10613,10613,1
8901,11897,1
11810,12054,1
2402,4770,1
2402,7954,1
2402,10247,1
2402,10375,1
2402,11838,1
11863,11862,1
8891,8890,1
8891,14143,1
11939,11938,1
11961,11960,1
10216,12079,1
10216,14183,1
11993,11992,1
12015,12014,1
12064,12063,1
4718,5014,1
8150,13199,1
6984,7003,1
12986,13199,1
7192,13199,1
13054,13053,1
13041,13040,1
13041,13058,1
3385,3413,1
3623,9244,1
3623,4243,1
3623,13199,1
4690,5529,1
4704,4703,1
4706,13041,1
4709,5423,1
4709,6346,1
4709,11100,1
4712,12359,1
4713,5110,1
4713,5370,1
4744,4743,1
4750,15836,1
4765,4764,1
3340,4928,1
3340,7717,1
3340,14290,1
9216,10244,1
9455,9516,1
11865,11864,1
11892,11891,1
7143,7280,1
11991,11990,1
12083,13199,1
12083,15748,1
12144,12176,1
13141,13199,1
3635,5014,1
6607,11705,1
4920,5051,1
4920,5558,1
4920,13169,1
5192,5681,1
3651,3896,1
3653,10244,1
3656,11709,1
2211,7199,1
3686,5681,1
3686,12679,1
5085,5084,1
5085,8886,1
5085,12327,1
5085,12916,1
5085,10085,1
8889,13199,1
5082,5105,1
5082,6902,1
5082,12877,1
5082,12906,1
5567,5566,1
5567,12861,1
12865,12864,1
12869,14929,1
9485,9484,1
12929,12928,1
5144,5681,1
5387,5386,1
5707,11936,1
5707,15600,1
5709,12331,1
5223,13171,1
5718,5717,1
5718,5724,1
5718,5728,1
5718,5730,1
5718,5741,1
5718,5772,1
5718,5780,1
5718,5792,1
5718,5806,1
5718,5835,1
5759,10863,1
5769,10863,1
5783,5782,1
5783,5824,1
5796,5796,1
5828,15779,1
5834,12896,1
5838,9165,1
7258,9536,1
7258,11611,1
7258,12061,1
7286,8507,1
7288,8207,1
7314,7650,1
5344,5345,1
5344,6056,1
5344,6219,1
5344,7318,1
5344,6123,1
5344,8883,1
5344,11665,1
5344,12398,1
5344,8225,1
5344,14448,1
5344,14427,1
7343,7342,1
7355,7465,1
7375,7498,1
7375,7503,1
7412,9716,1
7414,7414,1
7414,9401,1
7449,7448,1
7552,7551,1
7752,7751,1
6249,7797,1
7801,7809,1
7914,7913,1
8320,12881,1
8320,13199,1
8346,9851,1
8388,12679,1
8388,8388,1
8407,11577,1
8407,12005,1
5439,5448,1
836,3505,1
836,5681,1
10682,10683,1
10682,10684,1
10682,12380,1
10682,12359,1
4035,4034,1
4035,4070,1
4035,7954,1
4035,6156,1
12024,12023,1
12041,12048,1
13057,13058,1
833,4243,1
833,2074,1
833,1064,1
833,6909,1
833,13448,1
859,3785,1
859,5326,1
859,2964,1
859,12936,1
885,3332,1
885,11792,1
1736,1735,1
1736,8013,1
2790,3315,1
2936,2935,1
6210,6209,1
2505,6156,1
5741,12766,1
4639,6851,1
4639,14092,1
10975,11290,1
10975,12883,1
10999,10998,1
11005,11004,1
8886,11093,1
11116,11155,1
887,6964,1
887,6965,1
6169,6168,1
6169,12936,1
6169,12937,1
10661,11899,1
11374,11375,1
11503,11502,1
8994,15542,1
14887,14903,1
14911,14921,1
9718,9728,1
9718,9743,1
9720,9785,1
9720,10919,1
9723,11338,1
9729,12055,1
9729,12121,1
9730,9753,1
9730,9765,1
9730,9770,1
9734,9733,1
9737,9779,1
9742,9741,1
9745,10244,1
9747,9746,1
12264,12266,1
12291,12290,1
12291,14343,1
12291,14183,1
3236,5090,1
11655,11654,1
11146,11145,1
5591,5653,1
8897,8898,1
15898,15900,1
15898,15919,1
3571,3586,1
3571,3598,1
3571,3601,1
8179,8180,1
9442,9443,1
4016,12359,1
3915,9790,1
4020,9716,1
4205,9943,1
4329,8074,1
3920,5344,1
4073,4102,1
4181,15370,1
4133,4132,1
4133,8223,1
11201,11222,1
11201,11234,1
4006,4770,1
4006,4647,1
4006,6869,1
4006,14221,1
4099,14779,1
9122,9332,1
9122,9151,1
3937,3936,1
4059,4095,1
5790,7949,1
5790,8182,1
12342,13711,1
4088,7383,1
4088,11303,1
4204,4304,1
4834,4833,1
4834,4835,1
4834,6886,1
4834,5477,1
4834,7229,1
4834,14438,1
4834,14619,1
4834,14357,1
4074,4087,1
4087,4100,1
4110,5423,1
4140,4139,1
4140,12359,1
14782,14781,1
14782,14783,1
14782,14793,1
4382,4383,1
5095,5094,1
5095,5096,1
5095,5104,1
5095,5111,1
5095,5126,1
5095,5268,1
5095,7544,1
5095,7545,1
5095,7546,1
5095,7548,1
5095,7556,1
5095,7570,1
5095,7578,1
5095,7584,1
5095,7585,1
5095,7635,1
5095,7662,1
5095,7667,1
5095,7673,1
5095,7709,1
5095,7710,1
5095,7732,1
5095,7764,1
5095,5144,1
5095,7818,1
5095,7838,1
5095,10643,1
5095,10644,1
5095,10648,1
5095,10658,1
5095,10660,1
5095,10671,1
5095,10675,1
5095,7512,1
5095,10695,1
5095,10707,1
5095,10750,1
5095,10764,1
5095,10765,1
5095,10788,1
5095,12958,1
5095,5267,1
5095,6447,1
5095,13066,1
5095,15780,1
5095,7154,1
5095,15781,1
5095,10656,1
5095,15788,1
5095,15789,1
5095,15792,1
5095,15793,1
5095,13073,1
5095,15804,1
5095,12857,1
5095,15809,1
5095,14040,1
5095,8830,1
5095,8448,1
5095,15821,1
5095,15824,1
5095,15835,1
5095,15838,1
5095,11636,1
5095,15875,1
5095,13115,1
4188,4197,1
6093,6092,1
14874,14873,1
9120,9119,1
9120,9138,1
9120,9504,1
4975,4976,1
4975,5564,1
4975,5565,1
4975,8530,1
4975,6340,1
2526,2527,1
2526,2543,1
2526,5675,1
2526,4770,1
2526,12679,1
2526,4641,1
9829,9830,1
2856,3454,1
2856,3468,1
2856,5014,1
2856,5666,1
2856,5673,1
2856,6512,1
2856,8792,1
2856,9082,1
2856,9237,1
2856,9346,1
2856,11075,1
2856,3927,1
2856,9643,1
2070,2085,1
2070,2434,1
2070,2346,1
4045,4055,1
4045,4061,1
4045,4163,1
7240,13083,1
13162,13161,1
1061,1060,1
1061,3963,1
1061,3964,1
1061,3989,1
1061,1689,1
1061,1576,1
1061,12591,1
1061,3634,1
1061,3927,1
1057,1057,1
1057,1077,1
3882,12679,1
1302,12359,1
1302,12366,1
3127,3126,1
3127,9329,1
3127,9170,1
3127,9444,1
6055,6065,1
6055,6077,1
8109,12679,1
12946,13036,1
5701,6344,1
5701,8926,1
5701,11156,1
5701,11157,1
8947,14910,1
8947,14929,1
6661,6660,1
6661,11850,1
6661,11208,1
6133,10669,1
13160,13195,1
14557,14564,1
14557,14569,1
5425,13871,1
5426,5477,1
5430,12359,1
5430,12373,1
5430,12379,1
5430,12384,1
5430,8115,1
5431,7541,1
5434,13199,1
5436,5435,1
5436,5484,1
5437,10244,1
5437,5681,1
5441,5469,1
5441,10244,1
5446,6415,1
5446,12359,1
5446,14705,1
5447,5681,1
5450,12496,1
5451,7592,1
5453,5452,1
5453,5502,1
5453,5589,1
5455,5454,1
5457,5681,1
5460,5532,1
5460,9222,1
5460,9518,1
5460,11195,1
5460,5681,1
5460,12679,1
5460,14618,1
5460,14732,1
5460,14736,1
5460,12713,1
5460,14743,1
5466,5465,1
5474,8739,1
5481,10244,1
5489,5488,1
5493,5598,1
5493,10055,1
5493,6929,1
5496,5495,1
5496,5516,1
5496,5529,1
5496,12423,1
5496,12424,1
5499,5511,1
5505,5504,1
5505,5555,1
5505,8040,1
5508,5507,1
5514,5513,1
5515,7565,1
5521,5520,1
5531,5534,1
5531,5547,1
5531,5552,1
5531,5575,1
5531,5606,1
5531,5608,1
5531,14904,1
5531,14906,1
5536,5680,1
5539,6010,1
5539,6936,1
5539,7243,1
5539,11583,1
5543,5542,1
5543,5580,1
5557,10563,1
5560,7565,1
5563,5585,1
5563,6918,1
5563,8984,1
5563,14886,1
5577,5602,1
5577,7917,1
5584,7383,1
5584,12739,1
5585,6622,1
5585,12921,1
5585,10989,1
5585,14618,1
5607,5629,1
5610,5609,1
5611,5612,1
5611,5681,1
5638,13199,1
5640,7954,1
5640,6929,1
5640,5681,1
5640,14372,1
5640,14374,1
5640,15370,1
5640,14718,1
5643,5642,1
5648,5647,1
5651,5650,1
5651,15922,1
5664,6285,1
5664,7124,1
5672,5671,1
5676,7909,1
6524,6523,1
12766,12771,1
12766,12774,1
12766,12839,1
4581,4580,1
4581,4582,1
6023,6062,1
6642,7305,1
8012,8011,1
8012,8494,1
8012,12237,1
8667,8666,1
11239,11240,1
3275,9322,1
3275,9757,1
3288,3287,1
3288,12679,1
3294,3896,1
3444,7383,1
3501,3500,1
3603,6414,1
3605,11716,1
3649,5423,1
3649,12055,1
3682,3681,1
15770,15769,1
15771,15782,1
15772,15820,1
15817,15816,1
15834,15833,1
15847,15852,1
8749,9245,1
9776,9777,1
15868,15869,1
15879,15878,1
3701,15880,1
3701,15881,1
15899,15898,1
5255,14183,1
15905,15904,1
15910,15909,1
15911,15916,1
15914,15913,1
8729,14568,1
10645,10646,1
11851,11901,1
2875,2877,1
2875,2893,1
2880,5090,1
2880,7153,1
4909,10244,1
3726,4243,1
3726,10836,1
1308,1307,1
1308,4254,1
1308,9170,1
1308,9242,1
1308,2879,1
1308,14117,1
7004,7010,1
7004,7013,1
1411,10215,1
1411,10216,1
1411,6929,1
1279,1278,1
1279,1282,1
1279,1287,1
1279,9371,1
1279,6929,1
1279,7185,1
1279,10164,1
4656,12617,1
4656,8854,1
3062,3061,1
3062,4954,1
3062,15186,1
2928,2930,1
2928,3882,1
1741,1742,1
1741,1787,1
1363,1364,1
1363,1365,1
1363,1366,1
1363,1367,1
1363,1368,1
1363,1369,1
1363,1374,1
1363,1387,1
1363,9800,1
1363,2964,1
1363,9889,1
1363,1492,1
1363,9892,1
1363,1622,1
1363,7090,1
1363,4166,1
1363,9895,1
1363,9896,1
1397,1401,1
1403,7821,1
1403,5681,1
1425,13199,1
1427,1512,1
1432,2097,1
1432,7954,1
1451,1458,1
1451,1622,1
1451,6376,1
1451,6391,1
1451,14618,1
1460,1460,1
1479,4925,1
1479,5681,1
1479,1479,1
1479,11327,1
1479,13199,1
1492,1492,1
1492,5703,1
1492,6248,1
1525,1524,1
1526,7954,1
1567,2225,1
1584,1583,1
1590,1589,1
1594,5730,1
1594,3968,1
1596,6690,1
1596,12359,1
1596,13199,1
1608,1607,1
3808,6364,1
3808,4779,1
2699,5986,1
2699,6040,1
1515,2225,1
1515,2182,1
1515,5907,1
1515,9459,1
1515,3592,1
8042,8043,1
8042,8073,1
8042,9330,1
8042,9351,1
3749,5163,1
7997,12887,1
1547,1546,1
1533,1532,1
1494,1493,1
1502,2346,1
1502,5014,1
1502,6952,1
1502,3505,1
1610,1609,1
3747,3748,1
3747,3757,1
3747,4101,1
3747,4094,1
3747,4103,1
3747,4106,1
3747,4143,1
3747,4370,1
3747,4371,1
3747,4373,1
3747,4934,1
3747,5806,1
3747,8521,1
3747,8522,1
3747,8533,1
3747,8685,1
3747,9698,1
3747,9699,1
3747,11260,1
3747,6156,1
3747,11300,1
3747,11413,1
3747,14962,1
3747,14963,1
3747,14970,1
3747,14976,1
2141,2677,1
2141,5266,1
2141,8044,1
2141,2146,1
15873,15872,1
6453,7734,1
6453,9472,1
14132,14174,1
1622,1621,1
1622,1623,1
1622,1624,1
1622,1626,1
1622,1627,1
1622,1628,1
1622,1630,1
1622,1631,1
1622,1632,1
1622,1635,1
1622,1636,1
1622,1639,1
1622,1640,1
1622,1642,1
1622,1643,1
1622,1644,1
1622,1645,1
1622,1646,1
1622,1647,1
1622,1648,1
1622,1651,1
1622,1653,1
1622,1655,1
1622,1656,1
1622,1657,1
1622,1658,1
1622,1661,1
1622,1664,1
1622,1665,1
1622,1666,1
1622,1670,1
1622,1671,1
1622,1672,1
1622,1675,1
1622,1676,1
1622,1677,1
1622,1679,1
1622,1680,1
1622,1684,1
1622,1687,1
1622,1689,1
1622,1690,1
1622,1691,1
1622,1692,1
1622,1693,1
1622,1694,1
1622,1698,1
1622,1699,1
1622,1701,1
1622,1702,1
1622,1703,1
1622,1706,1
1622,1710,1
1622,1713,1
1622,1716,1
1622,1719,1
1622,1723,1
1622,1729,1
1622,1731,1
1622,1732,1
1622,1750,1
1622,1751,1
1622,1753,1
1622,1762,1
1622,1763,1
1622,1765,1
1622,1767,1
1622,1769,1
1622,1770,1
1622,1772,1
1622,1776,1
1622,1777,1
1622,1778,1
1622,1779,1
1622,1780,1
1622,1781,1
1622,1673,1
1622,1783,1
1622,1784,1
1622,1786,1
1622,1788,1
1622,1790,1
1622,1791,1
1622,1794,1
1622,1796,1
1622,1798,1
1622,1800,1
1622,1801,1
1622,1802,1
1622,1809,1
1622,1810,1
1622,1812,1
1622,1817,1
1622,1821,1
1622,1824,1
1622,1827,1
1622,1828,1
1622,1829,1
1622,1831,1
1622,1833,1
1622,1834,1
1622,1836,1
1622,1839,1
1622,1841,1
1622,1842,1
1622,1844,1
1622,1849,1
1622,1850,1
1622,6743,1
1622,6535,1
1622,9898,1
1622,6037,1
1622,9800,1
1622,8502,1
1622,9900,1
1622,3711,1
1622,2741,1
1622,9637,1
1622,9207,1
1622,2075,1
1622,2051,1
1622,9943,1
1622,5970,1
1622,2176,1
1622,9982,1
1622,2311,1
1622,3978,1
1622,10029,1
1622,14669,1
1622,14618,1
1622,2167,1
1622,14697,1
1622,6243,1
1622,14707,1
1622,1966,1
1622,14791,1
2535,2855,1
2535,10955,1
2535,10956,1
2535,14386,1
2535,14363,1
2535,14389,1
3609,3633,1
3609,8399,1
1601,1617,1
4671,4689,1
4671,5558,1
4671,9084,1
4671,4770,1
4671,12679,1
2035,11481,1
2035,7157,1
2035,2526,1
2035,12679,1
6328,6332,1
2201,5174,1
2201,3814,1
2201,2201,1
7541,7549,1
7541,7550,1
7541,7553,1
7541,7588,1
7541,7647,1
7541,7733,1
7541,7825,1
7541,7830,1
9698,9697,1
9698,11635,1
5167,5166,1
5167,5168,1
5174,6605,1
5174,12419,1
5174,10096,1
2228,11024,1
2228,2228,1
2175,4643,1
2175,2175,1
2175,5681,1
2268,2267,1
2268,2285,1
2268,5119,1
2268,5090,1
2268,2395,1
2268,6969,1
2295,7780,1
2295,7728,1
2304,3514,1
2129,2346,1
2129,4784,1
2129,3505,1
2129,6616,1
2129,6156,1
2129,12195,1
2129,15765,1
2129,15766,1
2334,5155,1
3222,3541,1
3230,3229,1
3230,3305,1
3234,3233,1
2089,2088,1
2089,3236,1
2089,6422,1
2089,6415,1
2089,6431,1
2089,6447,1
2089,6449,1
2089,14790,1
2089,4099,1
2089,14811,1
3279,3278,1
3284,3283,1
3316,5423,1
3316,14183,1
3443,3690,1
3529,4860,1
6001,6306,1
6131,12271,1
6135,12679,1
6208,6207,1
13121,13122,1
14770,14775,1
6373,7263,1
6373,11202,1
4893,4900,1
4893,5128,1
4893,5273,1
4893,9177,1
4893,14789,1
14788,14823,1
8599,14346,1
6855,7954,1
7860,7859,1
2215,3224,1
2215,4990,1
2263,13505,1
2263,13506,1
14475,14637,1
14699,14868,1
4990,5140,1
4990,5364,1
4990,5661,1
4990,15542,1
13088,13087,1
2247,3930,1
2247,9307,1
15066,15067,1
15066,15068,1
15066,15071,1
4797,4798,1
4797,14625,1
4797,14626,1
4797,8263,1
2325,2326,1
2325,6310,1
2325,6554,1
2325,7164,1
2325,5090,1
2325,7206,1
2325,9450,1
2325,5529,1
2280,2316,1
2282,13091,1
3968,4028,1
3968,13199,1
3968,13495,1
3968,13544,1
3970,4363,1
4042,4049,1
4042,4157,1
6401,6405,1
6401,13199,1
8808,9454,1
8808,10012,1
8808,13194,1
8808,14081,1
8808,14272,1
8808,10247,1
8808,15340,1
2447,6683,1
7711,9997,1
7711,9800,1
4849,7649,1
6479,6478,1
6479,6482,1
6479,6489,1
6479,6491,1
6479,6514,1
6479,6551,1
6479,6579,1
1964,5553,1
1964,5444,1
6151,6151,1
6153,9800,1
3768,3767,1
3768,3807,1
3768,6162,1
3768,6166,1
3768,10863,1
3768,15542,1
3768,7087,1
3768,15628,1
6177,6176,1
2693,5423,1
6276,6278,1
6276,6282,1
6288,9868,1
8180,10094,1
8180,10148,1
8180,10225,1
8180,10231,1
4885,4893,1
4895,4894,1
4895,6850,1
4895,6837,1
1774,1773,1
3814,3819,1
3814,3829,1
3814,5159,1
3814,8761,1
3814,9039,1
3814,9188,1
3814,4041,1
3814,7954,1
3814,5003,1
3814,9787,1
6412,6411,1
6412,8489,1
6412,8490,1
6130,10213,1
6130,10217,1
6130,6929,1
6130,10232,1
7009,7008,1
7962,7961,1
7962,12891,1
7104,7105,1
7104,8014,1
7104,9495,1
8440,8439,1
8440,10244,1
8440,11051,1
8482,8481,1
10921,12299,1
4680,14886,1
12882,12884,1
12882,12898,1
12882,12918,1
12882,12923,1
12882,12926,1
6901,6900,1
5635,5634,1
5789,5872,1
5789,14886,1
5812,15542,1
6466,6465,1
14730,14753,1
14750,14749,1
6882,11287,1
6907,6906,1
3336,3344,1
3337,3391,1
3341,3340,1
3341,3347,1
3358,3357,1
3358,12001,1
3358,11709,1
3381,5730,1
3536,3535,1
3666,3665,1
7063,7062,1
7119,7118,1
7119,8959,1
9623,9630,1
9680,9679,1
4721,5182,1
4721,5981,1
10377,10376,1
10424,10423,1
10470,14618,1
2158,5423,1
2158,9022,1
6478,6537,1
6478,10024,1
8286,8285,1
11846,11845,1
11846,11887,1
11936,11935,1
1668,1667,1
1668,1674,1
1668,2379,1
1668,2346,1
1668,3747,1
1668,5681,1
1668,9438,1
6945,10244,1
1967,2543,1
1967,2220,1
1967,6075,1
1967,10119,1
1967,14711,1
8261,12533,1
4646,4648,1
6969,7018,1
6969,7019,1
6969,7058,1
6969,7059,1
6979,7037,1
14149,14157,1
14986,14985,1
7051,7059,1
7051,9537,1
7051,12287,1
8904,8931,1
8904,11709,1
8904,11766,1
8904,10244,1
8904,13199,1
2163,2162,1
3589,3615,1
3675,3674,1
3675,3676,1
3675,5950,1
3675,15889,1
2164,3171,1
3832,4685,1
3832,8212,1
3832,5558,1
3832,6114,1
3832,8783,1
4762,9686,1
4762,14121,1
4762,13425,1
4762,14131,1
4938,4937,1
2656,2952,1
2656,5423,1
2656,7395,1
2656,10244,1
2656,2964,1
4934,5694,1
4934,5681,1
6361,6565,1
3790,6171,1
3820,6199,1
3820,9837,1
3820,15403,1
4098,13133,1
7060,10559,1
7060,9404,1
7075,8306,1
7075,8925,1
7075,14886,1
9784,11620,1
9784,11378,1
10058,10087,1
10058,10103,1
10058,10108,1
10058,10122,1
10058,10159,1
8074,8077,1
8074,8082,1
8074,8083,1
8074,8086,1
8074,8087,1
8074,8096,1
8074,8099,1
8074,8184,1
8074,8198,1
8074,8203,1
8074,8211,1
7099,12191,1
7105,14410,1
7105,8758,1
9370,9380,1
9370,9453,1
9370,10988,1
9370,10989,1
4654,9914,1
2850,15815,1
2850,3263,1
2165,3896,1
2165,6402,1
2165,7125,1
2165,7170,1
2165,6407,1
2165,10699,1
2165,5024,1
2165,15856,1
15197,15196,1
15197,15198,1
2369,2368,1
2369,2370,1
2369,2373,1
2369,2376,1
2369,2384,1
2369,2385,1
2369,2389,1
2369,2393,1
2369,2402,1
2369,2417,1
2369,2422,1
2369,10575,1
2369,10574,1
2369,10578,1
2369,10584,1
2369,10587,1
2369,6981,1
2369,10662,1
2369,10690,1
2369,10694,1
3415,7023,1
3415,10032,1
4111,5090,1
4111,7383,1
4111,5730,1
4111,14886,1
4123,4131,1
4123,4302,1
6488,7170,1
6488,6716,1
6488,14522,1
6488,14523,1
6488,14524,1
6529,6528,1
6529,6619,1
6529,8235,1
6529,6529,1
6493,6674,1
6952,14886,1
9228,9239,1
9238,12635,1
8850,9301,1
12535,12534,1
12535,12536,1
15154,15224,1
9218,15716,1
9587,9586,1
9285,9308,1
9309,9308,1
14240,14244,1
14240,14307,1
14249,14248,1
14275,14274,1
14303,14302,1
14323,14322,1
7581,7580,1
11018,11043,1
15330,15356,1
15330,15394,1
5210,7621,1
5210,7622,1
5210,7383,1
5282,8451,1
5398,5397,1
11009,11008,1
6138,6156,1
2766,2767,1
2766,13360,1
2766,15262,1
2766,3915,1
15303,15307,1
1785,1786,1
1785,3896,1
9795,9794,1
7996,7995,1
5178,9684,1
5178,11137,1
5178,14039,1
15438,15437,1
9936,9944,1
10855,13578,1
10855,13255,1
12393,12392,1
5314,7124,1
7737,7750,1
7737,7816,1
6689,9800,1
8509,8560,1
8617,8618,1
8618,8619,1
8660,8662,1
8660,8665,1
8660,8660,1
8660,8744,1
8699,8702,1
8699,8699,1
8699,8701,1
8699,8706,1
8699,8717,1
8708,8707,1
3528,10244,1
3528,5730,1
10302,10434,1
10302,10468,1
6112,6111,1
6918,8462,1
6918,8556,1
6918,9879,1
6918,10739,1
14407,14489,1
14407,14490,1
14407,14492,1
14407,14504,1
14407,14543,1
14407,14645,1
12635,12650,1
12635,12652,1
12635,12677,1
14479,14480,1
14479,14486,1
14363,14364,1
14363,14367,1
14363,14380,1
14363,14384,1
14363,14409,1
14363,14413,1
14363,14423,1
14363,14427,1
14363,14440,1
14363,14450,1
14363,14458,1
14363,14464,1
14363,14479,1
14363,14515,1
14363,14532,1
14363,14534,1
14363,14535,1
14363,14537,1
14425,14426,1
14425,14433,1
14436,14545,1
14436,14541,1
14436,14840,1
14612,14615,1
15559,15558,1
15559,15600,1
9815,9816,1
9820,9819,1
9844,9875,1
9846,9925,1
9852,9851,1
9860,9859,1
9865,9864,1
9869,9876,1
9869,9870,1
9851,9873,1
9878,9877,1
9826,9841,1
9902,12036,1
9900,9924,1
9909,9908,1
9913,9924,1
9915,9914,1
9918,9941,1
9938,12359,1
9946,9947,1
9946,12412,1
9946,12420,1
9952,9952,1
9952,9958,1
9960,9965,1
9962,9972,1
9962,9973,1
9962,14468,1
9962,14475,1
9962,14407,1
9969,9968,1
9974,9975,1
9974,9976,1
9974,9983,1
9974,9992,1
9974,9994,1
9974,10009,1
9974,10018,1
9974,10020,1
10012,10011,1
10024,10023,1
10024,10025,1
10028,10027,1
12690,12689,1
12692,12731,1
12707,12713,1
12707,12747,1
12709,13199,1
12709,13682,1
12715,12714,1
12719,13199,1
12734,12733,1
12734,12737,1
12739,12833,1
12741,12757,1
12741,14150,1
12745,13199,1
12749,12748,1
12752,12751,1
12752,12805,1
12755,12754,1
12764,12763,1
12765,12765,1
12781,13199,1
12788,12787,1
12797,12831,1
12816,12815,1
12818,12849,1
12838,12837,1
12842,12841,1
12848,12847,1
8129,11673,1
8413,8419,1
8413,8420,1
8455,8497,1
8455,14067,1
5102,5113,1
5131,8327,1
5131,8418,1
5131,5681,1
