source,target,weight
4015467,1250400,1
4015467,1532783,1
4015467,1532856,1
4015467,1532807,1
4015467,1250384,1
4015467,559215,1
4015467,1372221,1
4015467,1532817,1
4015500,346331,1
4015500,398851,1
4015500,1532811,1
4015500,1372174,1
4015500,663848,1
4015488,809867,1
4015488,885711,1
4015488,1183768,1
4015488,568138,1
4015466,1250400,1
4015466,885694,1
4015454,346311,1
4015454,809864,1
4015454,398880,1
4015454,809891,1
4015454,1532800,1
4015454,663888,1
4015441,1183757,1
4015441,1250384,1
4015441,1532794,1
4015441,1250391,1
4015441,1532799,1
4015441,809908,1
4015460,1250384,1
4015460,1250413,1
4015460,1183764,1
4015460,745319,1
4015460,964519,1
4015460,1250412,1
4015460,568112,1
4015460,663875,1
4015483,175782,1
4015483,885705,1
4015483,663930,1
4015483,1250414,1
4015483,1372230,1
4015465,1183758,1
4015465,1250377,1
4015465,1532795,1
4015465,235211,1
4015465,1532811,1
4015465,1250361,1
4015465,885683,1
4015465,1532794,1
4015465,1532793,1
4015465,346315,1
4015465,885689,1
4015480,1532859,1
4015480,1532772,1
4015480,1183799,1
4015480,1532773,1
4015480,1532778,1
4015480,567777,1
4015480,1532779,1
4015480,1372220,1
4015449,1532856,1
4015449,1532834,1
4015449,963286,1
4015449,1532833,1
4015491,745713,1
4015491,1372228,1
4015491,568121,1
4015491,1372230,1
4015491,745300,1
4015486,1250406,1
4015486,1532796,1
4015486,1532776,1
4015486,1532809,1
4015486,1250404,1
4015486,1183757,1
4015486,1183771,1
4015486,1372224,1
4015486,1250390,1
4015486,809867,1
4015486,1372181,1
4015486,1250384,1
4015486,885683,1
4015486,1183778,1
4015486,1532808,1
4015486,1250389,1
4015486,480790,1
4015486,1372226,1
4015486,1532801,1
4015476,235181,1
4015476,1183824,1
4015476,1250404,1
4015493,745713,1
4015493,175780,1
4015493,745299,1
4015493,568121,1
4015493,809910,1
4015493,1183810,1
4015493,745298,1
4015493,809879,1
4015493,1372230,1
4015493,745300,1
4015493,1250373,1
4015443,1532832,1
4015443,885690,1
4015443,1183789,1
4015443,480795,1
4015461,809871,1
4015461,809908,1
4015461,964519,1
4015461,480812,1
4015461,1532781,1
4015461,1532833,1
4015461,963283,1
4015461,1532834,1
4015461,1183757,1
4015461,663869,1
4015461,1183791,1
4015461,235230,1
4015461,663875,1
4015484,1372189,1
4015484,1250408,1
4015484,964533,1
4015484,568125,1
4015484,1532800,1
4015484,1183794,1
4015446,398869,1
4015446,1532856,1
4015446,1372194,1
4015446,885694,1
4015446,1250402,1
4015446,235222,1
4015447,809865,1
4015447,1372207,1
4015447,1372239,1
4015447,809905,1
4015447,1250362,1
4015475,636786,1
4015475,1532818,1
4015490,346334,1
4015490,964519,1
4015490,346331,1
4015490,175782,1
4015490,964515,1
4015490,964516,1
4015490,663875,1
4015485,964541_08,1
4015485,1250408,1
4015485,1532800,1
4015485,745282,1
4015485,964532,1
4015444,636793,1
4015444,809866,1
4015444,1173156,1
4015444,567800,1
4015444,1532138,1
4015444,146402,1
4015496,1532796,1
4015496,745713,1
4015496,1250390,1
4015496,1372227,1
4015496,1532793,1
4015442,1532782,1
4015442,1532859,1
4015442,1250394,1
4015442,1532835,1
4015442,964538,1
4015442,1249022,1
4015442,1532855,1
4015497,1532776,1
4015497,346313,1
4015497,1250363,1
4015497,1532842,1
4015497,809892,1
4015497,809897,1
4015497,5613473,1
4015497,885716,1
4015497,1250364,1
4015448,1250414,1
4015448,1250412,1
4015448,885694,1
4015448,1183777,1
4015448,1372209,1
4015448,885696,1
4015494,1532792,1
4015494,1532794,1
4015494,809910,1
4015494,568121,1
4015494,1250412,1
4015494,964519,1
4015494,745311,1
4015494,885698,1
4015474,5290732,1
4015474,636792,1
4015474,885092,1
4015482,4015463,1
4015482,1532770,1
4015482,1532773,1
4015482,4015498,1
4015498,745294,1
4015498,1372231,1
4015473,1532782,1
4015473,1249022,1
4015464,1250376,1
4015464,1183772,1
4015464,1532842,1
4015464,885716,1
4015464,1372235,1
4015464,1250408,1
4015464,1372214,1
4015464,809907,1
4015464,745288,1
4015464,1532839,1
4015492,568121,1
4015492,745298,1
4015492,1372230,1
4015492,1372228,1
4015492,663895,1
4015492,809879,1
4015459,964526,1
4015459,885692,1
4015469,1250401,1
4015469,175792,1
4015469,480819,1
4015489,745319,1
4015489,146378,1
4015489,885735,1
4015489,885678,1
4015489,1532788,1
4015489,568136,1
4015478,1532859,1
4015478,1250399,1
4015478,1532780,1
4015451,567807,1
4015451,809896,1
4015451,1372195,1
4015452,663894,1
4015452,1183789,1
4015452,1532830,1
4015452,745296,1
4015452,745288,1
4015452,809896,1
4035741,1249010,1
4035741,175815,1
4035742,1183789,1
4035744,1382887,1
4035745,1382904,1
4035745,1173155,1
4035745,1382905,1
4035747,1532146,1
4035747,1532136,1
4035747,963287,1
4035747,559210,1
4035748,1173155,1
4035749,1249014,1
4035749,1532131,1
4035750,729555,1
4035750,1249019,1
4035750,175815,1
4035751,1382887,1
4035751,964541_07,1
4035751,1532135,1
4035751,1532131,1
4035751,885097,1
4035752,1382886,1
4035752,559210,1
4035752,1532136,1
4035753,567787,1
4035753,1532819,1
4035753,1173161,1
4035753,1382891,1
4035754,559226,1
4035755,809930,1
4035755,1532792,1
4035756,885091,1
4035756,729567,1
4035759,146375,1
4035759,1382902,1
4035759,636794,1
4035762,963273,1
4035763,1173157,1
4035763,1532139,1
4035764,885679,1
4035764,1173145,1
4035764,485139,1
4035764,1382902,1
4035765,801855,1
4035765,528686,1
4035765,1249009,1
4035765,485140,1
4035765,1382893,1
4035766,1532145,1
4035766,1532142,1
4035766,1532782,1
4035766,1532781,1
4035766,885092,1
1532145,963283,1
1532145,1173152,1
1532132,885091,1
1532132,1382899,1
1532141,485139,1
1532141,1249024,1
1532141,1249008,1
1532141,1173157,1
1532141,1382893,1
1532141,1249015,1
1532141,1382895,1
1532141,1382894,1
1532141,809866,1
1532141,1173151,1
1532141,346302,1
1532141,663866,1
1532141,146402,1
1532146,885091,1
1532146,885093,1
1532146,636718,1
1532122,1382897,1
1532122,885098,1
1532129,885091,1
1532129,1173148,1
1532150,528697,1
1532150,559226,1
1532142,1249006,1
1532142,1382892,1
1532142,1382895,1
1532148,801867,1
1532148,801851,1
1532148,485140,1
1532148,801860,1
1532148,885086,1
1532152,398870,1
1532152,559226,1
1532124,1382899,1
1532124,636718,1
1532124,175815,1
1532124,1173148,1
1532136,146375,1
1532136,729560,1
1532136,885092,1
1532136,1382884,1
1532136,963289,1
1532140,528691,1
1532140,568111,1
1532140,809866,1
1532140,885677,1
1532139,146386,1
1532139,146402,1
1532139,1249016,1
1532139,1173157,1
1532127,1173156,1
1532127,1382905,1
1532138,146402,1
1532138,809866,1
1532138,1382894,1
1532149,963273,1
1532149,963274,1
1532125,801860,1
1532125,964541_09,1
1532133,963274,1
1532133,1173160,1
1532133,1249014,1
1532133,801853,1
1532134,1250415,1
1532151,1382886,1
1532151,559226,1
1532151,1249009,1
1532143,1173141,1
1532143,1382904,1
1532143,1382905,1
1532143,559213,1
1532143,636792,1
1532143,1173142,1
1532143,885092,1
1532143,1173163,1
1532126,1382886,1
1532128,1382900,1
1532128,963283,1
1532128,175815,1
1532128,1372178,1
1532128,235217,1
1532128,801860,1
1532770,663929,1
1532770,745291,1
1532770,346326,1
1532770,346326,1
1532770,1372188,1
1532770,745294,1
1532770,809886,1
1532795,567746_1,1
1532795,146416,1
1532795,480821,1
1532795,175794,1
1532795,663895,1
1532834,480789,1
1532834,1372235,1
1532834,1183774,1
1532834,1532833,1
1532834,663875,1
1532834,1183785,1
1532846,964508,1
1532846,1250351,1
1532787,480821,1
1532787,1183812,1
1532797,663860,1
1532797,1183783,1
1532797,745282,1
1532797,567600,1
1532797,1183796,1
1532797,1372189,1
1532783,1372184,1
1532783,1372221,1
1532783,1183754,1
1532783,346327,1
1532783,809912,1
1532783,1250353,1
1532783,964517,1
1532817,1250388,1
1532817,1183820,1
1532817,1183777,1
1532817,1250386,1
1532817,1372190,1
1532817,964517,1
1532828,663907,1
1532794,1183758,1
1532794,1183757,1
1532794,809910,1
1532794,745300,1
1532794,1372191,1
1532794,1372192,1
1532794,809879,1
1532819,963282,1
1532819,1382906,1
1532819,1173148,1
1532819,1249011,1
1532779,964549,1
1532854,1372182,1
1532854,885694,1
1532854,1250386,1
1532854,809905,1
1532799,1183764,1
1532799,398852,1
1532799,964521,1
1532799,1250388,1
1532799,1183775,1
1532799,1250390,1
1532799,1183776,1
1532799,1250384,1
1532799,1372175,1
1532771,745316,1
1532771,235193,1
1532771,1183799,1
1532771,346326,1
1532771,809894,1
1532771,885690,1
1532771,398849,1
1532842,809907,1
1532842,1183786,1
1532842,885714,1
1532842,175773,1
1532842,885716,1
1532842,964507,1
1532842,1250376,1
1532851,1372213,1
1532851,346327,1
1532851,809896,1
1532851,235211,1
1532851,398875,1
1532851,964506,1
1532851,745290,1
1532851,745296,1
1532837,1250396,1
1532837,663914,1
1532848,964541_04,1
1532848,485146,1
1532848,1372214,1
1532848,235211,1
1532848,398848,1
1532848,1372196,1
1532848,398850,1
1532848,1250372,1
1532848,568121,1
1532848,1372213,1
1532832,885690,1
1532778,809894,1
1532778,1372220,1
1532816,745713,1
1532816,964513,1
1532816,346331,1
1532816,146391,1
1532776,663886,1
1532776,1372199,1
1532776,175818,1
1532776,480821,1
1532827,567600,1
1532827,745282,1
1532827,663860,1
1532815,885683,1
1532815,1372176,1
1532815,1250390,1
1532812,636718,1
1532812,809908,1
1532805,1372181,1
1532805,663882,1
1532805,1250384,1
1532805,567608,1
1532805,1250404,1
1532805,964519,1
1532805,1250388,1
1532805,964490,1
1532805,809909,1
1532805,1250386,1
1532773,1372212,1
1532773,235193,1
1532773,885716,1
1532773,1183797,1
1532773,346326,1
1532772,1372186,1
1532772,1250378,1
1532772,1183797,1
1532772,567777,1
1532772,663912,1
1532858,485141,1
1532858,398846,1
1532858,1250378,1
1532858,567777,1
1532858,663912,1
1532858,1250361,1
1532858,809905,1
1532858,885694,1
1532858,885689,1
1532858,1532857,1
1532858,885696,1
1532858,398877,1
1532857,964541_06,1
1532857,809910,1
1532857,346321,1
1532857,567807,1
1532857,809879,1
1532857,1532858,1
1532857,1183777,1
1532857,885694,1
1532857,1250386,1
1532855,1183777,1
1532855,885694,1
1532855,1250387,1
1532855,885723,1
1532855,1372190,1
1532796,1372227,1
1532796,809908,1
1532796,745283,1
1532796,1372176,1
1532796,1250390,1
1532796,1183778,1
1532796,745329,1
1532796,1183767,1
1532796,885711,1
1532821,636793,1
1532821,885739,1
1532821,146402,1
1532849,1372225,1
1532849,964490,1
1532849,809916,1
1532849,1183823,1
1532825,346331,1
1532825,175782,1
1532804,480804,1
1532782,5290732,1
1532782,568112,1
1532782,567784,1
1532786,809890,1
1532820,1173157,1
1532820,809866,1
1532830,146359,1
1532830,745297,1
1532830,346327,1
1532830,1372197,1
1532830,745288,1
1532830,745296,1
1532852,1250377,1
1532852,1250363,1
1532852,1250361,1
1532852,885689,1
1532852,1250402,1
1532852,1250364,1
1532810,1372173,1
1532810,1372174,1
1532810,964498,1
1532810,663848,1
1532810,346331,1
1532810,964499,1
1532847,885733,1
1532847,398849,1
1532847,1183752,1
1532847,1372238,1
1532822,1372233,1
1532792,809864,1
1532792,1372194,1
1532792,745299,1
1532792,568121,1
1532824,964489,1
1532824,964528,1
1532803,1250384,1
1532803,1372183,1
1532809,885683,1
1532809,1372176,1
1532808,885683,1
1532808,885694,1
1532808,346331,1
1532807,1250386,1
1532807,745311,1
1532807,1372190,1
1532807,663875,1
1532831,885690,1
1532831,567777,1
1532831,885688,1
1532831,809865,1
1532831,175771,1
1532831,1250376,1
1532801,964489,1
1532801,885721,1
1532801,1183770,1
1532801,1250408,1
1532801,1532800,1
1532801,1183771,1
1532800,1173159,1
1532800,663895,1
1532800,964532,1
1532800,1250408,1
1532823,567812,1
1532823,1183773,1
1532823,745281,1
1532823,480820,1
1532806,1183808,1
1532806,964540,1
1532853,567784,1
1532853,885689,1
1532853,568116,1
1532780,809886,1
1532780,1183799,1
1532780,235193,1
1532780,809894,1
1532780,745294,1
1532818,636786,1
1532818,559215,1
1532818,559214,1
1532818,964552,1
1532818,1250386,1
1532818,1250384,1
1532818,1372190,1
1532818,1250400,1
1532818,885697,1
1532829,663923,1
1532829,568110,1
1532829,568136,1
1532781,175815,1
1532781,1382885,1
1532781,964505,1
1532781,1250354,1
1532781,963285,1
1532781,801851,1
1532841,1372212,1
1532841,809894,1
1532841,346326,1
1532841,1372196,1
1532841,1250376,1
1532839,809907,1
1532839,885680,1
1532839,1372235,1
1532839,964507,1
1532840,1183795,1
1532836,1249022,1
1532836,1250396,1
1532833,885694,1
1532833,1250386,1
1532833,1532834,1
1532833,964516,1
1532798,745322,1
1532798,1372200,1
1532798,885699,1
1532788,745299,1
1532788,1382890,1
1532788,1372192,1
1532788,1183791,1
1532850,809895,1
1532850,235211,1
1532850,663910,1
1532850,568137,1
1532850,1372214,1
1532850,1372196,1
1532850,745333,1
1532850,1183821,1
1532850,1250376,1
1532850,1183822,1
1532850,1372179,1
1532850,1372195,1
1532845,885709,1
1532845,885728,1
1532845,885694,1
1532845,1250366,1
1532845,1372183,1
1532793,1183820,1
1532793,1372216,1
1532793,1183824,1
1532777,964524,1
1532777,809894,1
1532777,809886,1
1532777,964549,1
1532777,1372220,1
1532777,964519,1
1532777,175771,1
1532859,1372186,1
1532859,567777,1
1532859,745317,1
1532838,146373,1
1532835,568118,1
1532835,568111,1
1532835,1249022,1
1532835,885723,1
1532774,745294,1
1532774,809886,1
1532811,1250414,1
1532811,1372176,1
1532811,1372194,1
1532811,1372174,1
1532811,885683,1
1532811,964498,1
1532813,885683,1
1532813,1250390,1
1532813,398846,1
1532813,1372176,1
1532813,1250384,1
1532813,1250385,1
1532802,1372239,1
1532802,663878,1
1532802,1532785,1
1532802,1250384,1
1532802,885683,1
1532802,809908,1
1532802,1183757,1
1532802,809889,1
1532856,885694,1
1532856,1183777,1
1532856,1372208,1
1532856,1250384,1
1532856,1372190,1
1532856,1372209,1
1372220,809894,1
1372220,809886,1
1372220,1183799,1
1382886,1249030,1
1372197,1250361,1
1372197,745288,1
1372197,1250384,1
1372197,809934,1
1372197,745296,1
1382890,729560,1
1382890,1183791,1
1382890,885676,1
1382890,1249009,1
1382890,809871,1
1382892,346302,1
1382892,146402,1
1382892,1249015,1
1382892,729568,1
1372200,964533,1
1372200,663860,1
1372200,1183783,1
1372200,745282,1
1372200,745280,1
1372200,885699,1
1372200,480813,1
1372200,1250366,1
1382884,963289,1
1382902,528686,1
1382902,1249032,1
1382902,1249030,1
1382902,963289,1
1382902,1249029,1
1382902,146375,1
1382904,1173141,1
1382904,885086,1
1372178,809865,1
1372178,480817,1
1382895,1249015,1
1382895,567800,1
1382895,146386,1
1382895,729568,1
1382895,809866,1
1382895,559215,1
1382895,885086,1
1372199,568127,1
1372199,663869,1
1372199,663886,1
1372231,480793,1
1372231,1183753,1
1372242,1250382,1
1372242,1183764,1
1372242,1183779,1
1372242,398877,1
1372187,809865,1
1372187,480817,1
1372187,485141,1
1372187,885688,1
1372187,567784,1
1372187,235211,1
1372187,235225,1
1372187,5290732,1
1372187,567777,1
1372187,1250357,1
1372187,809904,1
1372187,809905,1
1372187,175789,1
1372187,663897,1
1372236,346308,1
1372236,964541_08,1
1372236,1250356,1
1372236,1250360,1
1372236,1183810,1
1372236,568127,1
1372236,885703,1
1372234,1183807,1
1372234,175782,1
1382908,801859,1
1372228,175780,1
1372228,964489,1
1372228,568121,1
1372228,480806,1
1382900,567787,1
1382900,636718,1
1382899,1173148,1
1382899,1173152,1
1382889,801853,1
1382889,801860,1
1382889,801852,1
1382889,963279,1
1382889,801859,1
1382889,1173149,1
1372177,809865,1
1372177,1250372,1
1372177,1250377,1
1372177,1250363,1
1372177,809863,1
1372184,885737,1
1372184,1250383,1
1372184,745347,1
1382887,1249006,1
1372210,1250380,1
1372181,398877,1
1372181,663882,1
1372181,1250403,1
1372181,745309,1
1372181,567608,1
1372181,809909,1
1372181,480797,1
1372181,964490,1
1372181,885698,1
1372239,964519,1
1372239,568133,1
1372239,885735,1
1372190,1250406,1
1372190,559215,1
1372190,568110,1
1372190,885694,1
1372190,964519,1
1372190,885697,1
1372190,885696,1
1372216,885729,1
1372216,1183758,1
1372216,1183757,1
1372216,809891,1
1372216,1183764,1
1372216,809908,1
1372216,663888,1
1372230,745713,1
1372230,745299,1
1372230,663895,1
1372230,480806,1
1372230,568123,1
1372230,1183810,1
1372230,175780,1
1372230,745300,1
1372230,346334,1
1372217,1250375,1
1372217,745299,1
1372217,663888,1
1372217,1250420,1
1372217,346311,1
1372217,745343,1
1372217,480821,1
1372238,1183795,1
1372238,1183754,1
1372238,964540,1
1382909,636718,1
1382909,528686,1
1382909,885677,1
1382909,1249011,1
1372218,1183829,1
1372179,809918,1
1372179,809895,1
1372179,885690,1
1372179,1250363,1
1372179,1250377,1
1372179,1250361,1
1372179,1250364,1
1372208,1250394,1
1372208,1250392,1
1372208,1250395,1
1372208,1183785,1
1372175,398852,1
1372175,809914,1
1372175,146377,1
1372175,745713,1
1372175,1183775,1
1372209,964519,1
1372209,885697,1
1372209,146391,1
1372209,809886,1
1372174,398851,1
1372174,964498,1
1372174,663848,1
1372174,346331,1
1372174,964499,1
1372225,809908,1
1372225,485144,1
1372225,1183767,1
1372225,885680,1
1372225,885682,1
1372225,885680,1
1372225,964490,1
1372225,398877,1
1372225,235228,1
1372225,745309,1
1372225,809909,1
1382907,1249030,1
1372173,346331,1
1382901,485139,1
1382901,801858,1
1382901,636791,1
1382901,1249005,1
1382901,1249011,1
1382901,885090,1
1382910,636718,1
1382910,1173159,1
1372222,964555,1
1372211,1183788,1
1372211,1250362,1
1372211,1250361,1
1372211,663874,1
1382898,1250362,1
1372188,745316,1
1372188,809894,1
1372188,398849,1
1372188,1183798,1
1372188,346326,1
1372188,1183782,1
1372188,1183799,1
1372188,1250379,1
1372226,885704,1
1372226,146361,1
1372226,1250354,1
1372226,1250384,1
1372226,1250386,1
1372232,528685,1
1372176,885683,1
1372176,1250390,1
1372176,964514,1
1372176,1250384,1
1372189,1183760,1
1372189,1250366,1
1372189,964541_08,1
1372189,1183796,1
1372189,745282,1
1372189,964534,1
1372189,1250368,1
1372189,964502,1
1372198,1183766,1
1372198,1250358,1
1372198,1372234,1
1372198,1183782,1
1372198,567602,1
1372198,1183808,1
1372198,1250398,1
1372198,1250359,1
1372241,809934,1
1372241,1250361,1
1372241,1250401,1
1372241,1250357,1
1382888,745303,1
1382888,175815,1
1382888,1173144,1
1372185,964519,1
1372185,398846,1
1372185,885688,1
1372185,175789,1
1372185,1250364,1
1372185,235211,1
1372185,567777,1
1372185,885704,1
1372185,809909,1
1372185,1250376,1
1372185,1250377,1
1372185,398875,1
1372185,1250378,1
1372185,809892,1
1382903,146375,1
1382903,885092,1
1382903,636792,1
1382903,801856,1
1372194,480821,1
1372194,809864,1
1372194,964519,1
1372194,1250357,1
1372235,964499,1
1372235,1183774,1
1382891,1173150,1
1382891,1249013,1
1382891,963275,1
1382891,1173159,1
1382891,1173161,1
1382891,567787,1
1382891,528686,1
1382891,1249012,1
1372237,885732,1
1372237,885702,1
1372237,885673,1
1372213,809907,1
1372213,885714,1
1372213,398849,1
1372213,175773,1
1372213,567777,1
1372213,885716,1
1372213,964507,1
1372213,1250376,1
1372205,1250359,1
1372227,885703,1
1372227,745329,1
1372227,885680,1
1372227,663869,1
1372203,398882,1
1372203,745320,1
1382905,1249008,1
1382905,885086,1
1382905,1173156,1
1382905,528688,1
1382905,1173148,1
1372221,964538,1
1372221,1183754,1
1372221,964555,1
1382906,636718,1
1382906,1249011,1
1372212,745316,1
1372212,809894,1
1372212,398849,1
1372212,1250379,1
1372212,1183798,1
1372212,346326,1
1372212,809905,1
1372212,745294,1
1372212,809886,1
1372215,809874,1
1372214,1250376,1
1372214,1183786,1
1372214,175773,1
1372214,663910,1
1382894,346302,1
1382885,175815,1
1382885,1173148,1
1382885,963285,1
1382885,801860,1
1382885,963289,1
1382885,963290,1
1382885,1173153,1
1382893,729568,1
1382893,1249015,1
1382893,346302,1
1382893,1249014,1
1382893,528686,1
1382893,485140,1
1372191,346321,1
1372191,745713,1
1372191,964541_06,1
1372191,809910,1
1372191,809879,1
1372191,398869,1
1372191,964531,1
1372191,1183757,1
1372191,1250374,1
1372191,745300,1
1372191,885698,1
1372191,1250402,1
1372192,663890,1
1372196,964519,1
1372196,745296,1
1372196,175773,1
1372196,663910,1
1372196,809896,1
1372196,1250414,1
1372196,1250376,1
1372196,964489,1
1372196,398875,1
1372196,175789,1
1372196,346314,1
1372219,663929,1
1372219,235193,1
1372219,745294,1
1372219,398849,1
1372219,485141,1
1372219,809894,1
1372219,809905,1
1372219,1183819,1
1372219,1183797,1
1372219,663857,1
1372219,346326,1
1372223,964541_04,1
1372223,146402,1
1372223,885686,1
1372180,964541_06,1
1372180,1250402,1
1372180,1250385,1
1372229,1250398,1
1372229,1250414,1
1372229,1250399,1
1372229,885721,1
1372195,1250372,1
1372195,567807,1
1372195,745317,1
1372195,235211,1
1372195,885690,1
1372195,745295,1
1372195,346327,1
1372195,964506,1
1372195,809896,1
1372195,809907,1
1372195,1183789,1
1250377,809892,1
1250377,663897,1
1250381,964545,1
1250381,885686,1
1250381,568108,1
1250405,964541_01,1
1250405,809869,1
1250405,745312,1
1250405,885680,1
1250405,964491,1
1250405,885702,1
1250403,1183770,1
1250403,964498,1
1250403,1183776,1
1250403,964541_01,1
1250403,964491,1
1250403,1183757,1
1250365,745314,1
1250365,885703,1
1250413,745319,1
1250413,964519,1
1250413,809932,1
1250413,663875,1
1250413,568112,1
1250361,964541_04,1
1250361,809906,1
1249013,1249012,1
1249013,567787,1
1250415,1183816,1
1250420,809910,1
1250420,745299,1
1250420,663888,1
1250420,663895,1
1250420,346311,1
1250420,809879,1
1250420,809891,1
1250420,745298,1
1250420,235219,1
1250420,346304,1
1250420,175818,1
1250420,480821,1
1250384,809889,1
1250384,663880,1
1250384,398852,1
1250384,1183764,1
1250411,663875,1
1250411,568112,1
1250353,1183754,1
1250353,964555,1
1250353,964538,1
1249021,636784,1
1250409,745342,1
1250409,809869,1
1250409,745312,1
1250409,809924,1
1250409,1183760,1
1249029,1173155,1
1249025,729554,1
1250378,567784,1
1250378,398846,1
1250378,398877,1
1250378,235211,1
1250378,567777,1
1250378,663912,1
1250372,885716,1
1250372,663858,1
1249024,485139,1
1249024,1173157,1
1249024,885092,1
1249024,346302,1
1249024,559216,1
1250385,809910,1
1250385,1183757,1
1250385,964541_06,1
1250385,1183771,1
1250385,1183764,1
1250385,964519,1
1249019,729555,1
1249023,1173157,1
1250354,885704,1
1250354,663886,1
1250354,568103,1
1250354,568121,1
1250354,480806,1
1250354,175780,1
1250354,663887,1
1250354,964564,1
1250414,885696,1
1250414,1183766,1
1250414,480795,1
1250414,885694,1
1250414,346331,1
1250414,1183777,1
1249007,559213,1
1249007,1173156,1
1249007,480801,1
1249007,729560,1
1249007,1173141,1
1249007,885086,1
1249007,235219,1
1249014,567787,1
1249014,663866,1
1249014,1173161,1
1249014,528686,1
1249014,801855,1
1249008,636786,1
1249008,559214,1
1250362,809905,1
1250362,663897,1
1250362,568118,1
1250362,1183788,1
1250362,567784,1
1250362,745294,1
1250362,745292,1
1249020,801862,1
1250388,235231,1
1250388,964519,1
1250388,1250384,1
1250388,809908,1
1250388,1183776,1
1250351,1183754,1
1249006,175815,1
1249006,729568,1
1250356,1183774,1
1250356,885703,1
1250356,885704,1
1250369,1250357,1
1250360,964518,1
1250360,568127,1
1250371,809869,1
1250371,745312,1
1250371,964519,1
1250371,663875,1
1249027,1173156,1
1249027,235217,1
1250412,809889,1
1250412,885683,1
1250412,964521,1
1250387,1183766,1
1250387,1183762,1
1250387,809934,1
1250390,885683,1
1250425,1183799,1
1250425,567777,1
1250404,663882,1
1250404,1183820,1
1250404,809909,1
1250404,964490,1
1250404,964489,1
1250404,1183771,1
1250389,964541_08,1
1250389,745329,1
1250389,809863,1
1250389,568127,1
1250389,1183771,1
1250402,964519,1
1250402,398869,1
1250402,235222,1
1250386,745311,1
1250386,1250384,1
1250386,1183777,1
1250386,885694,1
1250370,885732,1
1250379,1183797,1
1250379,1183799,1
1250379,663912,1
1250379,809886,1
1250363,1183805,1
1250363,480817,1
1250363,1250377,1
1250363,885689,1
1250363,809896,1
1250363,964541_04,1
1250363,480795,1
1250364,964541_04,1
1250364,346313,1
1250364,480817,1
1249012,1173150,1
1249012,1173159,1
1249012,567787,1
1249012,1173161,1
1249018,146402,1
1250417,398849,1
1250417,485141,1
1250357,1183766,1
1250357,1250412,1
1250357,1250369,1
1249015,146386,1
1249015,146402,1
1249015,729568,1
1249015,346302,1
1249015,885086,1
1249015,485140,1
1249015,1173151,1
1250368,1183760,1
1250368,964534,1
1250368,1183796,1
1250408,964502,1
1250408,964541_08,1
1250408,568125,1
1250408,745282,1
1250408,964532,1
1250408,1183765,1
1250395,1183785,1
1249016,146386,1
1249016,146402,1
1249016,729568,1
1249016,346302,1
1250355,175782,1
1250396,235203,1
1250396,663914,1
1249009,885091,1
1249009,636718,1
1249009,559214,1
1249009,963279,1
1249009,1173151,1
1250406,1183757,1
1250406,964490,1
1250406,1183777,1
1250375,480806,1
1250375,745299,1
1250375,663895,1
1250375,568121,1
1250375,1250373,1
1250375,663888,1
1250375,745298,1
1250359,964489,1
1250366,663860,1
1250366,1183783,1
1250366,663902,1
1250366,745282,1
1250366,885699,1
1250366,1183800,1
1250366,567600,1
1250366,745280,1
1250366,809902,1
1250366,568126,1
1250352,963295,1
1250380,885687,1
1250367,1183796,1
1250367,885705,1
1250367,663860,1
1250367,964533,1
1250367,568126,1
1250367,745282,1
1250376,885714,1
1250376,809874,1
1250376,745284,1
1250376,745291,1
1250376,809907,1
1250376,235211,1
1250376,398875,1
1250376,964506,1
1250376,885716,1
1250376,964507,1
1250358,964518,1
1250358,964517,1
1249004,1249030,1
1250373,745299,1
1250373,663895,1
1250373,568121,1
1250373,175780,1
1250373,480806,1
1249028,1173155,1
1249028,963290,1
1249030,1173141,1
1249030,1249004,1
1249030,175815,1
1250394,1183761,1
1250394,1183764,1
1250401,1183790,1
1250407,1183784,1
1250407,745285,1
1250391,1183757,1
1250391,1183784,1
1250391,745713,1
1250391,964519,1
1250391,745300,1
1250391,964515,1
1250391,885698,1
1249017,1173159,1
1249017,963275,1
1249017,1173161,1
1249026,175815,1
1249026,146402,1
1249026,963274,1
1249026,963285,1
1250419,809891,1
1250419,885704,1
1250419,1183821,1
1250419,663869,1
1250399,745713,1
1250399,663907,1
1250399,567602,1
1250399,346331,1
1250399,964530,1
1250399,964499,1
1250416,885086,1
1250416,1183817,1
1249010,963285,1
1249010,1173160,1
1249010,809927,1
1250421,809865,1
1250421,809908,1
1250374,885704,1
1250374,745288,1
1250374,568103,1
1250374,1183774,1
1250374,567807,1
1250374,885703,1
1250374,480789,1
1250374,663886,1
1250382,1183779,1
1250382,398879,1
1183821,346327,1
1183821,964541_04,1
1183826,964557,1
1183823,480800,1
1183823,663869,1
1183823,885745,1
1183829,809918,1
1173161,567787,1
1183791,1183816,1
1183791,729560,1
1183791,809871,1
1183791,480821,1
1183791,398857,1
1183791,235203,1
1183791,480801,1
1183791,346304,1
1183765,964502,1
1183765,964541_08,1
1183765,745282,1
1183765,745314,1
1183776,964498,1
1183776,964521,1
1183776,809889,1
1183776,745309,1
1183776,885698,1
1183776,809911,1
1183776,809909,1
1183776,346331,1
1183776,480792,1
1183806,636793,1
1183806,528688,1
1183806,398859,1
1183806,729558,1
1173152,729564,1
1173152,175815,1
1173157,559216,1
1173157,885739,1
1173157,346302,1
